PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
MAR053113,,,3086,Plastics Foam Products
MAR053114,,,3273,Ready-Mixed Concrete
MAR053115,,,3273,Ready-Mixed Concrete
MAR053116,,,2431,Millwork
MAR053118,,,3949,Sporting And Athletic Goods
MAR053120,,,3273,Ready-Mixed Concrete
MAR053121,,,2086,Bottled And Canned Soft Drinks
MAR053136,,,3559,Special Industry Machinery
MAR053138,,,5015,"Motor Vehicle Parts, Used"
MAR053139,,,4213,"Trucking, Except Local"
MAR053140,,,5015,"Motor Vehicle Parts, Used"
MAR053143,,,5015,"Motor Vehicle Parts, Used"
MAR053144,,,4424,Deep Sea Domestic Trans. Of Freight
MAR053145,,,3271,Concrete Block And Brick
MAR053149,,,5015,"Motor Vehicle Parts, Used"
MAR053150,,,1429,Crushed And Broken Stone
MAR053151,,,1429,Crushed And Broken Stone
MAR053152,,,1429,Crushed And Broken Stone
MAR053154,,,4581,"Airports, Flying Fields, & Services"
MAR053155,,,4493,Marinas
MAR053157,,,3561,Pumps And Pumping Equipment
MAR053158,,,2842,Polishes And Sanitation Goods
MAR053159,,,4581,"Airports, Flying Fields, & Services"
MAR053160,,,4231,Trucking Terminal Facilities
MAR053161,,,4493,Marinas
MAR053162,,,5015,"Motor Vehicle Parts, Used"
MAR053163,,,2752,"Commercial Printing, Lithographic"
MAR053164,,,4581,"Airports, Flying Fields, & Services"
MAR053165,,,2621,Paper Mills
MAR053166,,,4173,Bus Terminal And Service Facilities
MAR053167,,,2269,Finishing Plants
MAR053168,,,4111,Local And Suburban Transit
MAR053169,,,4173,Bus Terminal And Service Facilities
MAR053170,,,4013,Switching And Terminal Services
MAR053171,,,2671,"Paper Coated & Laminated, Packaging"
MAR053172,,,2269,Finishing Plants
MAR053174,,,4213,"Trucking, Except Local"
MAR053176,,,3087,Custom Compound Purchased Resins
MAR053177,,,5015,"Motor Vehicle Parts, Used"
MAR053178,,,4581,"Airports, Flying Fields, & Services"
MAR053180,,,5093,Scrap And Waste Materials
MAR053181,,,2671,"Paper Coated & Laminated, Packaging"
MAR053182,,,4581,"Airports, Flying Fields, & Services"
MAR053183,,,4493,Marinas
MAR053184,,,5015,"Motor Vehicle Parts, Used"
MAR053185,,,3363,Aluminum Die-Castings
MAR053186,,,2951,Asphalt Paving Mixtures And Blocks
MAR053187,,,3086,Plastics Foam Products
MAR053188,,,3423,Hand And Edge Tools
MAR053189,,,5093,Scrap And Waste Materials
MAR053190,,,3356,Nonferrous Rolling And Drawing
MAR053192,,,3799,Transportation Equipment
MAR053194,,,4581,"Airports, Flying Fields, & Services"
MAR053198,,,4111,Local And Suburban Transit
MAR053201,,,3479,Metal Coating And Allied Services
MAR053203,,,4111,Local And Suburban Transit
MAR053204,,,3651,Household Audio And Video Equipment
MAR053206,,,2086,Bottled And Canned Soft Drinks
MAR053207,,,4581,"Airports, Flying Fields, & Services"
MAR053208,,,4111,Local And Suburban Transit
MAR053212,,,5015,"Motor Vehicle Parts, Used"
MAR053213,,,3297,Nonclay Refractories
MAR053214,,,2621,Paper Mills
MAR053216,,,2621,Paper Mills
MAR053217,,,4111,Local And Suburban Transit
MAR053218,,,2621,Paper Mills
MAR053219,,,3844,X-Ray Apparatus And Tubes
MAR053220,,,2295,"Coated Fabrics, Not Rubberized"
MAR053221,,,4011,"Railroads, Line-Haul Operating"
MAR053222,,,3479,Metal Coating And Allied Services
MAR053223,,,4011,"Railroads, Line-Haul Operating"
MAR053224,,,2899,Chemical Preparations
MAR053225,,,2834,Pharmaceutical Preparations
MAR053226,,,5015,"Motor Vehicle Parts, Used"
MAR053227,,,3315,Steel Wire And Related Products
MAR053228,,,3315,Steel Wire And Related Products
MAR053229,,,3441,Fabricated Structural Metal
MAR053230,,,4493,Marinas
MAR053232,,,5015,"Motor Vehicle Parts, Used"
MAR053233,,,5015,"Motor Vehicle Parts, Used"
MAR053234,,,2043,Cereal Breakfast Foods
MAR053235,,,4222,Refrigerated Warehousing And Storage
MAR053236,,,2851,Paints And Allied Products
MAR053237,,,2951,Asphalt Paving Mixtures And Blocks
MAR053239,,,3273,Ready-Mixed Concrete
MAR053240,,,5015,"Motor Vehicle Parts, Used"
MAR053241,,,5015,"Motor Vehicle Parts, Used"
MAR053242,,,3273,Ready-Mixed Concrete
MAR053243,,,5093,Scrap And Waste Materials
MAR053244,,,2844,Toilet Preparations
MAR053245,,,5015,"Motor Vehicle Parts, Used"
MAR053246,,,1429,Crushed And Broken Stone
MAR053247,,,4213,"Trucking, Except Local"
MAR053248,,,4213,"Trucking, Except Local"
MAR053249,,,4213,"Trucking, Except Local"
MAR053250,,,4213,"Trucking, Except Local"
MAR053251,,,4213,"Trucking, Except Local"
MAR053252,,,4213,"Trucking, Except Local"
MAR053253,,,5015,"Motor Vehicle Parts, Used"
MAR053254,,,4493,Marinas
MAR053255,,,4493,Marinas
MAR053256,,,3999,Manufacturing Industries
MAR053257,,,4222,Refrigerated Warehousing And Storage
MAR053258,,,3411,Metal Cans
MAR053259,,,4011,"Railroads, Line-Haul Operating"
MAR053260,,,3021,Rubber And Plastics Footwear
MAR053261,,,5093,Scrap And Waste Materials
MAR053262,,,3273,Ready-Mixed Concrete
MAR053264,,,3769,Space Vehicle Equipment
MAR053265,,,3273,Ready-Mixed Concrete
MAR053266,,,3061,Mechanical Rubber Goods
MAR053267,,,3272,Concrete Products
MAR053268,,,4493,Marinas
MAR053269,,,2851,Paints And Allied Products
MAR053270,,,5015,"Motor Vehicle Parts, Used"
MAR053271,,,3273,Ready-Mixed Concrete
MAR053272,,,1429,Crushed And Broken Stone
MAR053273,,,2899,Chemical Preparations
MAR053274,,,5093,Scrap And Waste Materials
MAR053276,,,1429,Crushed And Broken Stone
MAR053277,,,4225,General Warehousing And Storage
MAR053278,,,4225,General Warehousing And Storage
MAR053279,,,1429,Crushed And Broken Stone
MAR053280,,,4512,"Air Transportation, Scheduled"
MAR053281,,,5093,Scrap And Waste Materials
MAR053282,,,5015,"Motor Vehicle Parts, Used"
MAR053283,,,5093,Scrap And Waste Materials
MAR053284,,,5093,Scrap And Waste Materials
MAR053285,,,3272,Concrete Products
MAR053286,,,3732,Boat Building And Repairing
MAR053289,,,2269,Finishing Plants
MAR053290,,,2821,Plastics Materials And Resins
MAR053291,,,5093,Scrap And Waste Materials
MAR053292,,,3356,Nonferrous Rolling And Drawing
MAR053293,,,4111,Local And Suburban Transit
MAR053294,,,5093,Scrap And Waste Materials
MAR053296,,,2621,Paper Mills
MAR053297,,,2679,Converted Paper Products
MAR053300,,,4493,Marinas
MAR053301,,,3812,Search And Navigation Equipment
MAR053303,,,3081,Unsupported Plastics Film & Sheet
MAR053304,,,1429,Crushed And Broken Stone
MAR053305,,,2869,Industrial Organic Chemicals
MAR053306,,,4212,"Local Trucking, Without Storage"
MAR053307,,,2411,Logging
MAR053313,,,3221,Glass Containers
MAR053316,,,4581,"Airports, Flying Fields, & Services"
MAR053318,,,4493,Marinas
MAR053319,,,2092,Fresh Or Frozen Prepared Fish
MAR053320,,,3732,Boat Building And Repairing
MAR053324,,,2679,Converted Paper Products
MAR053325,,,2951,Asphalt Paving Mixtures And Blocks
MAR053326,,,3732,Boat Building And Repairing
MAR053327,,,4493,Marinas
MAR053328,,,4581,"Airports, Flying Fields, & Services"
MAR053329,,,2951,Asphalt Paving Mixtures And Blocks
MAR053331,,,5015,"Motor Vehicle Parts, Used"
MAR053333,,,3732,Boat Building And Repairing
MAR053335,,,4111,Local And Suburban Transit
MAR053336,,,3732,Boat Building And Repairing
MAR053337,,,5093,Scrap And Waste Materials
MAR053339,,,4212,"Local Trucking, Without Storage"
MAR053340,,,2842,Polishes And Sanitation Goods
MAR053342,,,3316,Cold Finishing Of Steel Shapes
MAR053347,,,3559,Special Industry Machinery
MAR053351,,,3845,Electromedical Equipment
MAR053354,,,5015,"Motor Vehicle Parts, Used"
MAR053355,,,5093,Scrap And Waste Materials
MAR053356,,,4212,"Local Trucking, Without Storage"
MAR053357,,,3731,Ship Building And Repairing
MAR053358,,,2821,Plastics Materials And Resins
MAR053360,,,5093,Scrap And Waste Materials
MAR053361,,,3724,Aircraft Engines And Engine Parts
MAR053362,,,3732,Boat Building And Repairing
MAR053363,,,4214,Local Trucking With Storage
MAR053364,,,4212,"Local Trucking, Without Storage"
MAR053365,,,4213,"Trucking, Except Local"
MAR053366,,,3273,Ready-Mixed Concrete
MAR053367,,,2026,Fluid Milk
MAR053368,,,3086,Plastics Foam Products
MAR053369,,,2051,"Bread, Cake, And Related Products"
MAR053370,,,5093,Scrap And Waste Materials
MAR053371,,,4581,"Airports, Flying Fields, & Services"
MAR053372,,,2821,Plastics Materials And Resins
MAR053373,,,4212,"Local Trucking, Without Storage"
MAR053374,,,4212,"Local Trucking, Without Storage"
MAR053375,,,4212,"Local Trucking, Without Storage"
MAR053376,,,3724,Aircraft Engines And Engine Parts
MAR053377,,,4493,Marinas
MAR053378,,,1499,Miscellaneous Nonmetallic Minerals
MAR053380,,,2951,Asphalt Paving Mixtures And Blocks
MAR053381,,,4213,"Trucking, Except Local"
MAR053382,,,2621,Paper Mills
MAR053387,,,4213,"Trucking, Except Local"
MAR053388,,,4213,"Trucking, Except Local"
MAR053389,,,1429,Crushed And Broken Stone
MAR053391,,,4493,Marinas
MAR053392,,,2834,Pharmaceutical Preparations
MAR053393,,,3081,Unsupported Plastics Film & Sheet
MAR053394,,,2951,Asphalt Paving Mixtures And Blocks
MAR053395,,,2951,Asphalt Paving Mixtures And Blocks
MAR053396,,,3599,Industrial Machinery
MAR053398,,,2951,Asphalt Paving Mixtures And Blocks
MAR053399,,,2657,Folding Paperboard Boxes
MAR053400,,,1429,Crushed And Broken Stone
MAR053401,,,2951,Asphalt Paving Mixtures And Blocks
MAR053402,,,3479,Metal Coating And Allied Services
MAR053403,,,3823,Process Control Instruments
MAR053404,,,1429,Crushed And Broken Stone
MAR053405,,,2951,Asphalt Paving Mixtures And Blocks
MAR053407,,,2951,Asphalt Paving Mixtures And Blocks
MAR053408,,,2951,Asphalt Paving Mixtures And Blocks
MAR053409,,,4151,School Buses
MAR053410,,,5093,Scrap And Waste Materials
MAR053411,,,4581,"Airports, Flying Fields, & Services"
MAR053412,,,4493,Marinas
MAR053413,,,3471,Plating And Polishing
MAR053414,,,5015,"Motor Vehicle Parts, Used"
MAR053415,,,5015,"Motor Vehicle Parts, Used"
MAR053416,,,3732,Boat Building And Repairing
MAR053417,,,5015,"Motor Vehicle Parts, Used"
MAR053418,,,3732,Boat Building And Repairing
MAR053419,,,2951,Asphalt Paving Mixtures And Blocks
MAR053420,,,2411,Logging
MAR053421,,,1442,Construction Sand And Gravel
MAR053422,,,1429,Crushed And Broken Stone
MAR053423,,,2796,Platemaking Services
MAR053424,,,4212,"Local Trucking, Without Storage"
MAR053426,,,4493,Marinas
MAR053427,,,5093,Scrap And Waste Materials
MAR053428,,,3271,Concrete Block And Brick
MAR053430,,,1429,Crushed And Broken Stone
MAR053431,,,2754,"Commercial Printing, Gravure"
MAR053433,,,2951,Asphalt Paving Mixtures And Blocks
MAR053435,,,4011,"Railroads, Line-Haul Operating"
MAR053436,,,3423,Hand And Edge Tools
MAR053439,,,4493,Marinas
MAR053441,,,4011,"Railroads, Line-Haul Operating"
MAR053443,,,4011,"Railroads, Line-Haul Operating"
MAR053444,,,4493,Marinas
MAR053445,,,2821,Plastics Materials And Resins
MAR053446,,,5171,Petroleum Bulk Stations & Terminals
MAR053448,,,4011,"Railroads, Line-Haul Operating"
MAR053453,,,3312,Blast Furnaces And Steel Mills
MAR053454,,,4011,"Railroads, Line-Haul Operating"
MAR053455,,,4493,Marinas
MAR053458,,,5093,Scrap And Waste Materials
MAR053459,,,2013,Sausages And Other Prepared Meats
MAR053460,,,4581,"Airports, Flying Fields, & Services"
MAR053461,,,2491,Wood Preserving
MAR053462,,,5093,Scrap And Waste Materials
MAR053463,,,2952,Asphalt Felts And Coatings
MAR053464,,,5093,Scrap And Waste Materials
MAR053465,,,4212,"Local Trucking, Without Storage"
MAR053466,,,5093,Scrap And Waste Materials
MAR053467,,,5093,Scrap And Waste Materials
MAR053468,,,4493,Marinas
MAR053470,,,3732,Boat Building And Repairing
MAR053471,,,2421,"Sawmills And Planing Mills, General"
MAR053472,,,2891,Adhesives And Sealants
MAR053476,,,2672,Paper Coated And Laminated
MAR053477,,,4493,Marinas
MAR053478,,,4142,"Bus Charter Service, Except Local"
MAR053479,,,3087,Custom Compound Purchased Resins
MAR053480,,,3499,Fabricated Metal Products
MAR053481,,,3273,Ready-Mixed Concrete
MAR053482,,,4493,Marinas
MAR053483,,,4493,Marinas
MAR053484,,,4493,Marinas
MAR053485,,,3271,Concrete Block And Brick
MAR053486,,,2295,"Coated Fabrics, Not Rubberized"
MAR053487,,,4581,"Airports, Flying Fields, & Services"
MAR053488,,,4011,"Railroads, Line-Haul Operating"
MAR053489,,,3663,Radio & TV Communications Equipment
MAR053490,,,3441,Fabricated Structural Metal
MAR053491,,,3399,Primary Metal Products
MAR053493,,,2819,Industrial Inorganic Chemicals
MAR053494,,,4213,"Trucking, Except Local"
MAR053495,,,4011,"Railroads, Line-Haul Operating"
MAR053496,,,4213,"Trucking, Except Local"
MAR053497,,,5093,Scrap And Waste Materials
MAR053498,,,3732,Boat Building And Repairing
MAR053499,,,2631,Paperboard Mills
MAR053502,,,2951,Asphalt Paving Mixtures And Blocks
MAR053503,,,4493,Marinas
MAR053506,,,4581,"Airports, Flying Fields, & Services"
MAR053507,,,2531,Public Building & Related Furniture
MAR053508,,,4311,U.S. Postal Service
MAR053509,,,4311,U.S. Postal Service
MAR053510,,,3087,Custom Compound Purchased Resins
MAR053511,,,3732,Boat Building And Repairing
MAR053512,,,4011,"Railroads, Line-Haul Operating"
MAR053513,,,2672,Paper Coated And Laminated
MAR053514,,,3499,Fabricated Metal Products
MAR053515,,,5015,"Motor Vehicle Parts, Used"
MAR053516,,,4581,"Airports, Flying Fields, & Services"
MAR053517,,,4212,"Local Trucking, Without Storage"
MAR053518,,,4011,"Railroads, Line-Haul Operating"
MAR053519,,,4011,"Railroads, Line-Haul Operating"
MAR053520,,,5171,Petroleum Bulk Stations & Terminals
MAR053521,,,5171,Petroleum Bulk Stations & Terminals
MAR053522,,,2299,Textile Goods
MAR053523,,,5171,Petroleum Bulk Stations & Terminals
MAR053524,,,3324,Steel Investment Foundries
MAR053525,,,2875,"Fertilizers, Mixing Only"
MAR053526,,,4493,Marinas
MAR053527,,,2851,Paints And Allied Products
MAR053528,,,3312,Blast Furnaces And Steel Mills
MAR053529,,,3732,Boat Building And Repairing
MAR053530,,,2261,"Finishing Plants, Cotton"
MAR053531,,,3273,Ready-Mixed Concrete
MAR053532,,,4212,"Local Trucking, Without Storage"
MAR053533,,,3398,Metal Heat Treating
MAR053534,,,4212,"Local Trucking, Without Storage"
MAR053536,,,4212,"Local Trucking, Without Storage"
MAR053537,,,3732,Boat Building And Repairing
MAR053538,,,5015,"Motor Vehicle Parts, Used"
MAR053540,,,5015,"Motor Vehicle Parts, Used"
MAR053541,,,4493,Marinas
MAR053542,,,2657,Folding Paperboard Boxes
MAR053543,,,2834,Pharmaceutical Preparations
MAR053544,,,3446,Architectural Metal Work
MAR053545,,,2834,Pharmaceutical Preparations
MAR053546,,,3443,Fabricated Plate Work (Boiler Shops)
MAR053547,,,3443,Fabricated Plate Work (Boiler Shops)
MAR053548,,,4213,"Trucking, Except Local"
MAR053549,,,4213,"Trucking, Except Local"
MAR053550,,,4213,"Trucking, Except Local"
MAR053551,,,3732,Boat Building And Repairing
MAR053552,,,4151,School Buses
MAR053553,,,4151,School Buses
MAR053554,,,4151,School Buses
MAR053555,,,3732,Boat Building And Repairing
MAR053556,,,4151,School Buses
MAR053557,,,5093,Scrap And Waste Materials
MAR053558,,,3444,Sheet Metal Work
MAR053559,,,4493,Marinas
MAR053560,,,4212,"Local Trucking, Without Storage"
MAR053561,,,3732,Boat Building And Repairing
MAR053562,,,3732,Boat Building And Repairing
MAR053563,,,3731,Ship Building And Repairing
MAR053564,,,3732,Boat Building And Repairing
MAR053567,,,2092,Fresh Or Frozen Prepared Fish
MAR053568,,,4213,"Trucking, Except Local"
MAR053569,,,3732,Boat Building And Repairing
MAR053570,,,5093,Scrap And Waste Materials
MAR053571,,,4493,Marinas
MAR053572,,,3732,Boat Building And Repairing
MAR053573,,,3273,Ready-Mixed Concrete
MAR053574,,,3273,Ready-Mixed Concrete
MAR053575,,,1429,Crushed And Broken Stone
MAR053576,,,5093,Scrap And Waste Materials
MAR053577,,,3272,Concrete Products
MAR053578,,,4493,Marinas
MAR053579,,,4215,"Courier Services, Except By Air"
MAR053584,,,5015,"Motor Vehicle Parts, Used"
MAR053585,,,3731,Ship Building And Repairing
MAR053586,,,3069,Fabricated Rubber Products
MAR053587,,,3471,Plating And Polishing
MAR053589,,,4493,Marinas
MAR053590,,,4212,"Local Trucking, Without Storage"
MAR053591,,,1411,Dimension Stone
MAR053596,,,2951,Asphalt Paving Mixtures And Blocks
MAR053597,,,2951,Asphalt Paving Mixtures And Blocks
MAR053598,,,3441,Fabricated Structural Metal
MAR053599,,,2951,Asphalt Paving Mixtures And Blocks
MAR053601,,,4491,Marine Cargo Handling
MAR053602,,,1429,Crushed And Broken Stone
MAR053604,,,4213,"Trucking, Except Local"
MAR053605,,,4213,"Trucking, Except Local"
MAR053606,,,2024,Ice Cream And Frozen Desserts
MAR053610,,,1429,Crushed And Broken Stone
MAR053611,,,3732,Boat Building And Repairing
MAR053613,,,4213,"Trucking, Except Local"
MAR053614,,,4311,U.S. Postal Service
MAR053615,,,4311,U.S. Postal Service
MAR053619,,,2672,Paper Coated And Laminated
MAR053620,,,5093,Scrap And Waste Materials
MAR053623,,,5015,"Motor Vehicle Parts, Used"
MAR053624,,,2051,"Bread, Cake, And Related Products"
MAR053625,,,2051,"Bread, Cake, And Related Products"
MAR053626,,,4493,Marinas
MAR053627,,,5093,Scrap And Waste Materials
MAR053628,,,5015,"Motor Vehicle Parts, Used"
MAR053629,,,5093,Scrap And Waste Materials
MAR053631,,,2951,Asphalt Paving Mixtures And Blocks
MAR053632,,,5093,Scrap And Waste Materials
MAR053633,,,3731,Ship Building And Repairing
MAR053634,,,2026,Fluid Milk
MAR053636,,,3462,Iron And Steel Forgings
MAR053637,,,3471,Plating And Polishing
MAR053638,,,4215,"Courier Services, Except By Air"
MAR053639,,,4215,"Courier Services, Except By Air"
MAR053640,,,4215,"Courier Services, Except By Air"
MAR053642,,,3423,Hand And Edge Tools
MAR053643,,,3087,Custom Compound Purchased Resins
MAR053644,,,2013,Sausages And Other Prepared Meats
MAR053645,,,4493,Marinas
MAR053646,,,1442,Construction Sand And Gravel
MAR053649,,,4111,Local And Suburban Transit
MAR053650,,,3841,Surgical And Medical Instruments
MAR053651,,,3599,Industrial Machinery
MAR053653,,,5015,"Motor Vehicle Parts, Used"
MAR053654,,,3732,Boat Building And Repairing
MAR053655,,,4231,Trucking Terminal Facilities
MAR053656,,,2092,Fresh Or Frozen Prepared Fish
MAR053657,,,5015,"Motor Vehicle Parts, Used"
MAR053660,,,4581,"Airports, Flying Fields, & Services"
MAR053661,,,3721,Aircraft
MAR053662,,,4213,"Trucking, Except Local"
MAR053663,,,4213,"Trucking, Except Local"
MAR053664,,,2653,Corrugated And Solid Fiber Boxes
MAR053665,,,5015,"Motor Vehicle Parts, Used"
MAR053666,,,3732,Boat Building And Repairing
MAR053667,,,3841,Surgical And Medical Instruments
MAR053668,,,3732,Boat Building And Repairing
MAR053669,,,4581,"Airports, Flying Fields, & Services"
MAR053670,,,5015,"Motor Vehicle Parts, Used"
MAR053671,,,4493,Marinas
MAR053675,,,2819,Industrial Inorganic Chemicals
MAR053677,,,3732,Boat Building And Repairing
MAR053678,,,1422,Crushed And Broken Limestone
MAR053682,,,3085,Plastics Bottles
MAR053683,,,3273,Ready-Mixed Concrete
MAR053684,,,3273,Ready-Mixed Concrete
MAR053685,,,3273,Ready-Mixed Concrete
MAR053686,,,3273,Ready-Mixed Concrete
MAR053688,,,2677,Envelopes
MAR053690,,,2899,Chemical Preparations
MAR053691,,,2653,Corrugated And Solid Fiber Boxes
MAR053693,,,5015,"Motor Vehicle Parts, Used"
MAR053696,,,3082,Unsupported Plastics Profile Shapes
MAR053697,,,4214,Local Trucking With Storage
MAR053698,,,4214,Local Trucking With Storage
MAR053699,,,4214,Local Trucking With Storage
MAR053700,,,4214,Local Trucking With Storage
MAR053701,,,5015,"Motor Vehicle Parts, Used"
MAR053702,,,3089,Plastics Products
MAR053703,,,3732,Boat Building And Repairing
MAR053705,,,4111,Local And Suburban Transit
MAR053706,,,2951,Asphalt Paving Mixtures And Blocks
MAR053707,,,2869,Industrial Organic Chemicals
MAR053708,,,4311,U.S. Postal Service
MAR053709,,,4311,U.S. Postal Service
MAR053711,,,4111,Local And Suburban Transit
MAR053712,,,5093,Scrap And Waste Materials
MAR053714,,,5093,Scrap And Waste Materials
MAR053715,,,4493,Marinas
MAR053716,,,3411,Metal Cans
MAR053717,,,3732,Boat Building And Repairing
MAR053718,,,4581,"Airports, Flying Fields, & Services"
MAR053720,,,2813,Industrial Gases
MAR053721,,,3999,Manufacturing Industries
MAR053722,,,4493,Marinas
MAR053726,,,3732,Boat Building And Repairing
MAR053728,,,4215,"Courier Services, Except By Air"
MAR053729,,,4215,"Courier Services, Except By Air"
MAR053733,,,4215,"Courier Services, Except By Air"
MAR053734,,,4215,"Courier Services, Except By Air"
MAR053735,,,4215,"Courier Services, Except By Air"
MAR053736,,,4215,"Courier Services, Except By Air"
MAR053737,,,4215,"Courier Services, Except By Air"
MAR053738,,,4493,Marinas
MAR053739,,,4581,"Airports, Flying Fields, & Services"
MAR053740,,,4412,Deep Sea Foreign Trans. Of Freight
MAR053745,,,2851,Paints And Allied Products
MAR053747,,,4212,"Local Trucking, Without Storage"
MAR053748,,,4491,Marine Cargo Handling
MAR053750,,,2299,Textile Goods
MAR053752,,,3471,Plating And Polishing
MAR053753,,,4493,Marinas
MAR053754,,,3087,Custom Compound Purchased Resins
MAR053755,,,3272,Concrete Products
MAR053756,,,4493,Marinas
MAR053758,,,4213,"Trucking, Except Local"
MAR053760,,,3272,Concrete Products
MAR053761,,,3272,Concrete Products
MAR053763,,,4493,Marinas
MAR053764,,,4493,Marinas
MAR053765,,,2821,Plastics Materials And Resins
MAR053766,,,3732,Boat Building And Repairing
MAR053767,,,4581,"Airports, Flying Fields, & Services"
MAR053769,,,1442,Construction Sand And Gravel
MAR053770,,,2951,Asphalt Paving Mixtures And Blocks
MAR053771,,,2951,Asphalt Paving Mixtures And Blocks
MAR053772,,,2011,Meat Packing Plants
MAR053773,,,2033,Canned Fruits And Vegetables
MAR053774,,,4493,Marinas
MAR053775,,,3732,Boat Building And Repairing
MAR053777,,,3089,Plastics Products
MAR053778,,,3089,Plastics Products
MAR053784,,,1429,Crushed And Broken Stone
MAR053785,,,2851,Paints And Allied Products
MAR053786,,,2231,"Broadwoven Fabric Mills, Wool"
MAR053787,,,2231,"Broadwoven Fabric Mills, Wool"
MAR053789,,,5093,Scrap And Waste Materials
MAR053792,,,3444,Sheet Metal Work
MAR053793,,,3444,Sheet Metal Work
MAR053795,,,4493,Marinas
MAR053796,,,2522,"Office Furniture, Except Wood"
MAR053798,,,4493,Marinas
MAR053800,,,5093,Scrap And Waste Materials
MAR053801,,,4493,Marinas
MAR053802,,,5093,Scrap And Waste Materials
MAR053804,,,4493,Marinas
MAR053807,,,2491,Wood Preserving
MAR053808,,,2491,Wood Preserving
MAR053809,,,4493,Marinas
MAR053810,,,4214,Local Trucking With Storage
MAR053811,,,4213,"Trucking, Except Local"
MAR053813,,,5171,Petroleum Bulk Stations & Terminals
MAR053816,,,3272,Concrete Products
MAR053817,,,4493,Marinas
MAR053820,,,5093,Scrap And Waste Materials
MAR053821,,,1442,Construction Sand And Gravel
MAR053822,,,1411,Dimension Stone
MAR053825,,,2951,Asphalt Paving Mixtures And Blocks
MAR053826,,,2951,Asphalt Paving Mixtures And Blocks
MAR053827,,,2951,Asphalt Paving Mixtures And Blocks
MAR053829,,,3599,Industrial Machinery
MAR053837,,,3271,Concrete Block And Brick
MAR053839,,,2899,Chemical Preparations
MAR053840,,,4581,"Airports, Flying Fields, & Services"
MAR053844,,,2023,"Dry, Condensed, Evaporated Products"
MAR053845,,,2051,"Bread, Cake, And Related Products"
MAR053847,,,3441,Fabricated Structural Metal
MAR053849,,,4493,Marinas
MAR053850,,,3231,Products Of Purchased Glass
MAR053851,,,3444,Sheet Metal Work
MAR053854,,,2099,Food Preparations
MAR053855,,,4225,General Warehousing And Storage
MAR053865,,,4493,Marinas
MAR053866,,,4493,Marinas
MAR053867,,,5093,Scrap And Waste Materials
MAR053868,,,3316,Cold Finishing Of Steel Shapes
MAR053872,,,3087,Custom Compound Purchased Resins
MAR053874,,,2026,Fluid Milk
MAR053877,,,2052,Cookies And Crackers
MAR053878,,,5015,"Motor Vehicle Parts, Used"
MAR053879,,,3732,Boat Building And Repairing
MAR053880,,,4581,"Airports, Flying Fields, & Services"
MAR053881,,,1442,Construction Sand And Gravel
MAR053882,,,4493,Marinas
MAR053883,,,3724,Aircraft Engines And Engine Parts
MAR053884,,,3724,Aircraft Engines And Engine Parts
MAR053887,,,5093,Scrap And Waste Materials
MAR053889,,,3273,Ready-Mixed Concrete
MAR053890,,,4212,"Local Trucking, Without Storage"
MAR053892,,,3915,Jewelers* Materials & Lapidary Work
MAR053898,,,4493,Marinas
MAR053899,,,3732,Boat Building And Repairing
MAR053900,,,4493,Marinas
MAR053901,,,5015,"Motor Vehicle Parts, Used"
MAR053910,,,4311,U.S. Postal Service
MAR053913,,,3089,Plastics Products
MAR053914,,,2087,Flavoring Extracts And Syrups
MAR053915,,,4493,Marinas
MAR053920,,,4493,Marinas
MAR053923,,,4493,Marinas
MAR053928,,,1429,Crushed And Broken Stone
MAR053932,,,3732,Boat Building And Repairing
MAR053933,,,4225,General Warehousing And Storage
MAR053935,,,2448,Wood Pallets And Skids
MAR053939,,,3272,Concrete Products
MAR053944,,,3443,Fabricated Plate Work (Boiler Shops)
MAR053946,,,5015,"Motor Vehicle Parts, Used"
MAR053951,,,2295,"Coated Fabrics, Not Rubberized"
MAR053954,,,4213,"Trucking, Except Local"
MAR053955,,,4213,"Trucking, Except Local"
MAR053956,,,4213,"Trucking, Except Local"
MAR053957,,,4213,"Trucking, Except Local"
MAR053958,,,4493,Marinas
MAR053960,,,3429,"Hardware, Not Elsewhere Classified"
MAR053961,,,4231,Trucking Terminal Facilities
MAR053964,,,4212,"Local Trucking, Without Storage"
MAR053966,,,4493,Marinas
MAR053967,,,4151,School Buses
MAR053974,,,3732,Boat Building And Repairing
MAR053975,,,3089,Plastics Products
MAR053979,,,1442,Construction Sand And Gravel
MAR053982,,,2499,Wood Products
MAR053986,,,4151,School Buses
MAR053987,,,4151,School Buses
MAR053991,,,2951,Asphalt Paving Mixtures And Blocks
MAR053993,,,3273,Ready-Mixed Concrete
MAR053994,,,3842,Surgical Appliances And Supplies
MAR053995,,,3089,Plastics Products
MAR053996,,,4212,"Local Trucking, Without Storage"
MAR053997,,,4493,Marinas
MAR054005,,,4225,General Warehousing And Storage
MAR054008,,,2421,"Sawmills And Planing Mills, General"
MAR054010,,,1422,Crushed And Broken Limestone
MAR054014,,,3271,Concrete Block And Brick
MAR054016,,,3231,Products Of Purchased Glass
MAR054022,,,3732,Boat Building And Repairing
MAR054027,,,1442,Construction Sand And Gravel
MAR054028,,,5093,Scrap And Waste Materials
MAR054029,,,5015,"Motor Vehicle Parts, Used"
MAR054035,,,2671,"Paper Coated & Laminated, Packaging"
